title,date,tel,address,star,link,appointed_store,unknown_store
森高砂咖啡華山實驗室,2022-08-23 02:01:41,0223223993,台北市八德路一段1號,4.7,https://ifoodie.tw/restaurant/6054b3ea7cc7fc48affc26c4-%E6%A3%AE%E9%AB%98%E7%A0%82%E5%92%96%E5%95%A1%E8%8F%AF%E5%B1%B1%E5%AF%A6%E9%A9%97%E5%AE%A4,0,0
南機場土耳其沙威瑪,2022-08-23 02:01:44,0913519958,臺北市中正區中華路二段309巷8之1號,4.7,https://ifoodie.tw/restaurant/5ad638482756dd41bee0d800-%E5%8D%97%E6%A9%9F%E5%A0%B4%E5%9C%9F%E8%80%B3%E5%85%B6%E6%B2%99%E5%A8%81%E7%91%AA,0,0
基隆黑輪綜合甜不辣,2022-08-23 02:01:47,999,臺北市中正區中華路二段309巷19號,2.7,https://ifoodie.tw/restaurant/55e7460f2756dd0ea6293c3b-%E5%9F%BA%E9%9A%86%E9%BB%91%E8%BC%AA%E7%B6%9C%E5%90%88%E7%94%9C%E4%B8%8D%E8%BE%A3,0,0
TUTTO Fresco 翡冷翠義式餐廳,2022-08-23 02:01:51,0223759977,台北市中正區漢口街一段15號1樓,4.5,https://ifoodie.tw/restaurant/580baac32756dd486be546e3-TUTTO-Fresco-%E7%BF%A1%E5%86%B7%E7%BF%A0%E7%BE%A9%E5%BC%8F%E9%A4%90%E5%BB%B3,0,0
德立莊酒店,2022-08-23 02:01:54,0223757777,臺北市中正區秀山街4號,3.7,https://ifoodie.tw/restaurant/5bbb687a2756dd24368edfc8-%E5%BE%B7%E7%AB%8B%E8%8E%8A%E9%85%92%E5%BA%97,0,0
阿吉豆漿紅茶 南機場夜市,2022-08-23 02:01:57,999,臺北市中正區中華路二段311巷8號,3.6,https://ifoodie.tw/restaurant/5faeb31d02935e229129612b-%E9%98%BF%E5%90%89%E8%B1%86%E6%BC%BF%E7%B4%85%E8%8C%B6-%E5%8D%97%E6%A9%9F%E5%A0%B4%E5%A4%9C%E5%B8%82,0,0
Mr.拉麵 公館店,2022-08-23 02:02:00,0223679060,臺北市中正區羅斯福路三段316巷9弄2號,4.0,https://ifoodie.tw/restaurant/559d10f5c03a103ee86c399a-Mr.%E6%8B%89%E9%BA%B5-%E5%85%AC%E9%A4%A8%E5%BA%97,0,0
BATAVIA - Taste of Asia,2022-08-23 02:02:03,0233223738,臺北市中正區懷寧街100號1樓,4.3,https://ifoodie.tw/restaurant/5f2b4fe402935e7363f44d36-BATAVIA-Taste-of-Asi,0,0
叫小賀地瓜,2022-08-23 02:02:06,0989046530,臺北市中正區羅斯福路四段4號,4.6,https://ifoodie.tw/restaurant/5d99eef52261395c66ef5e6c-%E5%8F%AB%E5%B0%8F%E8%B3%80%E5%9C%B0%E7%93%9C,0,0
張家清真黃牛肉麵館,2022-08-23 02:02:11,0223312791,臺北市中正區延平南路21號,4.2,https://ifoodie.tw/restaurant/559d273ec03a103ee86c4690-%E5%BC%B5%E5%AE%B6%E6%B8%85%E7%9C%9F%E9%BB%83%E7%89%9B%E8%82%89%E9%BA%B5%E9%A4%A8,0,0
輕晨日和早午餐,2022-08-23 02:02:14,0223697115,臺北市中正區和平西路一段50號,3.3,https://ifoodie.tw/restaurant/604994d6baf6d329d6327460-%E8%BC%95%E6%99%A8%E6%97%A5%E5%92%8C%E6%97%A9%E5%8D%88%E9%A4%90,0,0
回憶麵煎餅,2022-08-23 02:02:19,999,臺北市中正區羅斯福路四段90巷2號,4.2,https://ifoodie.tw/restaurant/604a3181baf6d3497d1182e4-%E5%9B%9E%E6%86%B6%E9%BA%B5%E7%85%8E%E9%A4%85,0,0
大戶屋台北凱撒店,2022-08-23 02:02:23,0223612377,臺北市中正區忠孝西路一段38號B1,4.1,https://ifoodie.tw/restaurant/559d3c74c03a103ee86c54e7-%E5%A4%A7%E6%88%B6%E5%B1%8B%E5%8F%B0%E5%8C%97%E5%87%B1%E6%92%92%E5%BA%97,0,0
曼谷魚 泰式國民料理,2022-08-23 02:02:26,0233931998,臺北市中正區青島東路5之1號,4.6,https://ifoodie.tw/restaurant/5e441c33d6895d39b4390773-%E6%9B%BC%E8%B0%B7%E9%AD%9A-%E6%B3%B0%E5%BC%8F%E5%9C%8B%E6%B0%91%E6%96%99%E7%90%86,0,0
悅湘蛋包飯,2022-08-23 02:02:29,0223123478,臺北市中正區信陽街26之11號,4.1,https://ifoodie.tw/restaurant/6048d6337cc7fc47e58dfb98-%E6%82%85%E6%B9%98%E8%9B%8B%E5%8C%85%E9%A3%AF,0,0
書屋花甲,2022-08-23 02:02:33,0223019172,台北市中正區中華路二段307巷42號,4.6,https://ifoodie.tw/restaurant/592db8342756dd474fdd5b70-%E6%9B%B8%E5%B1%8B%E8%8A%B1%E7%94%B2,0,0
El Sabroso Mexican Food,2022-08-23 02:02:36,0223689599,臺北市中正區汀州路三段107號之一,4.3,https://ifoodie.tw/restaurant/5e4895b3d6895d324f8b5f14-El-Sabroso-Mexican-F,0,0
漸漸咖啡店,2022-08-23 02:02:39,0223581499,臺北市中正區銅山街三巷二號一樓,4.8,https://ifoodie.tw/restaurant/5967b7c62756dd3b1c41aa92-%E6%BC%B8%E6%BC%B8%E5%92%96%E5%95%A1%E5%BA%97,0,0
朝鑫壽司 (朝日壽司),2022-08-23 02:02:43,0223651595,臺北市中正區羅斯福路三段84巷2號,4.7,https://ifoodie.tw/restaurant/559d0f91c03a103ee86c38f0-%E6%9C%9D%E9%91%AB%E5%A3%BD%E5%8F%B8-(%E6%9C%9D%E6%97%A5%E5%A3%BD%E5%8F%B8),0,0
重熙老麵,2022-08-23 02:02:46,0223718707,台北市廣州街8巷7號,4.4,https://ifoodie.tw/restaurant/59286e6c2756dd5ef79048f5-%E9%87%8D%E7%86%99%E8%80%81%E9%BA%B5,0,0
台灣添虱目魚專賣店,2022-08-23 02:02:49,0223817888,臺北市中正區懷寧街88號,3.9,https://ifoodie.tw/restaurant/60431dff7cc7fc41f92849ec-%E5%8F%B0%E7%81%A3%E6%B7%BB%E8%99%B1%E7%9B%AE%E9%AD%9A%E5%B0%88%E8%B3%A3%E5%BA%97,0,0
萊陽桃酥,2022-08-23 02:02:53,0223688593,臺北市中正區羅斯福路三段90號,4.3,https://ifoodie.tw/restaurant/6042421f7cc7fc6288286340-%E8%90%8A%E9%99%BD%E6%A1%83%E9%85%A5,0,0
I'M PASTA 光華店,2022-08-23 02:02:56,0223956767,臺北市中正區八德路一段82巷9弄7號,3.7,https://ifoodie.tw/restaurant/559dc669c03a103ee86ca909-I'M-PASTA-%E5%85%89%E8%8F%AF%E5%BA%97,0,0
台北國軍英雄館軍友餐廳,2022-08-23 02:02:59,0223718237,臺北市中正區長沙街一段20號,3.9,https://ifoodie.tw/restaurant/559d0f6cc03a103ee86c38df-%E5%8F%B0%E5%8C%97%E5%9C%8B%E8%BB%8D%E8%8B%B1%E9%9B%84%E9%A4%A8%E8%BB%8D%E5%8F%8B%E9%A4%90%E5%BB%B3,0,0
大狗麵線 南陽店,2022-08-23 02:03:02,0223110777,臺北市中正區南陽街13號,3.3,https://ifoodie.tw/restaurant/603e49fc7cc7fc14bdab0d46-%E5%A4%A7%E7%8B%97%E9%BA%B5%E7%B7%9A-%E5%8D%97%E9%99%BD%E5%BA%97,0,0
平安京茶事,2022-08-23 02:03:05,0223682277,臺北市中正區師大路165號,4.3,https://ifoodie.tw/restaurant/559d5134c03a103ee86c6267-%E5%B9%B3%E5%AE%89%E4%BA%AC%E8%8C%B6%E4%BA%8B,0,0
スシロー壽司郎 台灣旗艦店,2022-08-23 02:03:08,0223612638,臺北市中正區館前路8號2樓,4.2,https://ifoodie.tw/restaurant/5b23ff7b2756dd4c6dc6c4cb-%E3%82%B9%E3%82%B7%E3%83%AD%E3%83%BC%E5%A3%BD%E5%8F%B8%E9%83%8E-%E5%8F%B0%E7%81%A3%E6%97%97%E8%89%A6%E5%BA%97,0,0
光合箱子華山店,2022-08-23 02:03:12,0223568661,臺北市中正區八德路一段1號,3.9,https://ifoodie.tw/restaurant/58a9de052756dd6b4f4604b8-%E5%85%89%E5%90%88%E7%AE%B1%E5%AD%90%E8%8F%AF%E5%B1%B1%E5%BA%97,0,0
慢慢Bistro,2022-08-23 02:03:15,0223968339,臺北市中正區南昌路一段60號,4.2,https://ifoodie.tw/restaurant/59146f71f524683b9d7fc46f-%E6%85%A2%E6%85%A2Bistro,0,0
大廳酒吧 (喜來登大飯店),2022-08-23 02:03:19,0223211818,臺北市中正區忠孝東路一段12號,4.1,https://ifoodie.tw/restaurant/55b91d5640b5e303a1d561d0-%E5%A4%A7%E5%BB%B3%E9%85%92%E5%90%A7-(%E5%96%9C%E4%BE%86%E7%99%BB%E5%A4%A7%E9%A3%AF%E5%BA%97),0,0
美蘭阿姨果汁吧,2022-08-23 02:03:22,0223321024,臺北市萬華區中華路二段309巷底,2.8,https://ifoodie.tw/restaurant/55a4ba1bc03a1002ad8ada29-%E7%BE%8E%E8%98%AD%E9%98%BF%E5%A7%A8%E6%9E%9C%E6%B1%81%E5%90%A7,0,0
OnlyToast偷吃吐司專賣店,2022-08-23 02:03:25,0223379399,臺北市中正區中華路二段303巷1號,4.2,https://ifoodie.tw/restaurant/5d2d8ecbd6895d31b902cbe6-OnlyToast%E5%81%B7%E5%90%83%E5%90%90%E5%8F%B8%E5%B0%88%E8%B3%A3%E5%BA%97,0,0
初聲咖啡店,2022-08-23 02:03:28,0966577284,臺北市中正區衡陽路84巷3號,4.6,https://ifoodie.tw/restaurant/5ba4b3c4f524687dc6433f34-%E5%88%9D%E8%81%B2%E5%92%96%E5%95%A1%E5%BA%97,0,0
紀州庵文學茶館,2022-08-23 02:03:31,0223687577,臺北市中正區同安街107號,3.7,https://ifoodie.tw/restaurant/562148272756dd74717fb37b-%E7%B4%80%E5%B7%9E%E5%BA%B5%E6%96%87%E5%AD%B8%E8%8C%B6%E9%A4%A8,0,0
拾年腸粉,2022-08-23 02:03:34,999,臺北市中正區水源路27巷19號,4.8,https://ifoodie.tw/restaurant/5fdc16572261392d3cf5a16a-%E6%8B%BE%E5%B9%B4%E8%85%B8%E7%B2%89,0,0
倆倆號 22KEBAB公館汀洲店,2022-08-23 02:03:38,0223686003,台北市中正區汀州路三段158-1號,3.8,https://ifoodie.tw/restaurant/57c9bedd2756dd6aa999bda5-%E5%80%86%E5%80%86%E8%99%9F-22KEBAB%E5%85%AC%E9%A4%A8%E6%B1%80%E6%B4%B2%E5%BA%97,0,0
三代肉羹滷肉飯,2022-08-23 02:03:41,0223312656,臺北市中正區寶慶路61號,3.9,https://ifoodie.tw/restaurant/609b9495781cc014308fa4e4-%E4%B8%89%E4%BB%A3%E8%82%89%E7%BE%B9%E6%BB%B7%E8%82%89%E9%A3%AF,0,0
鍋膳,2022-08-23 02:03:44,0223222425,臺北市中正區臨沂街27巷9之3號,4.1,https://ifoodie.tw/restaurant/5655f5832756dd1d7a1b00de-%E9%8D%8B%E8%86%B3,0,0
台鐵便當本舖,2022-08-23 02:03:48,0223619309,臺北市中正區北平西路3號,4.0,https://ifoodie.tw/restaurant/570e8a7c2756dd23e9a62c4e-%E5%8F%B0%E9%90%B5%E4%BE%BF%E7%95%B6%E6%9C%AC%E8%88%96,0,0
得記港式麻辣鴨血,2022-08-23 02:03:51,0223649616,臺北市中正區羅斯福路四段52巷16弄4號,4.2,https://ifoodie.tw/restaurant/559d5b49c03a103ee86c68bd-%E5%BE%97%E8%A8%98%E6%B8%AF%E5%BC%8F%E9%BA%BB%E8%BE%A3%E9%B4%A8%E8%A1%80,0,0
春城雲南小吃,2022-08-23 02:03:54,0223968675,台北市中正區紹興南街4-3號,4.3,https://ifoodie.tw/restaurant/57e811ef2756dd606f45b9c9-%E6%98%A5%E5%9F%8E%E9%9B%B2%E5%8D%97%E5%B0%8F%E5%90%83,0,0
茗香園冰室 公館店,2022-08-23 02:03:58,0223658033,台北市中正區羅斯福路四段132號2F,3.8,https://ifoodie.tw/restaurant/5c219e7423679c1c11954e96-%E8%8C%97%E9%A6%99%E5%9C%92%E5%86%B0%E5%AE%A4-%E5%85%AC%E9%A4%A8%E5%BA%97,0,0
DB Beer Bar Taipei 璞邸體驗店-台北車站,2022-08-23 02:04:01,0223815566,臺北市中正區重慶南路一段7號,4.6,https://ifoodie.tw/restaurant/5fe4bc73d6895d0bed28c683-DB-Beer-Bar-Taipei-%E7%92%9E,0,0
矢場味噌豬排,2022-08-23 02:04:04,0223418810,台北市中正區信義路二段171號1樓,3.9,https://ifoodie.tw/restaurant/56cbf8162756dd42df04cb1a-%E7%9F%A2%E5%A0%B4%E5%91%B3%E5%99%8C%E8%B1%AC%E6%8E%92,0,0
森發茶行 武昌店,2022-08-23 02:04:08,0223885399,臺北市中正區武昌街一段31號,4.4,https://ifoodie.tw/restaurant/6024c6412261394caacd1fe7-%E6%A3%AE%E7%99%BC%E8%8C%B6%E8%A1%8C-%E6%AD%A6%E6%98%8C%E5%BA%97,0,0
老台客食麵,2022-08-23 02:04:11,0223313558,臺北市中正區懷寧街42號,4.3,https://ifoodie.tw/restaurant/5d5dfeb38c906d1abfe0430e-%E8%80%81%E5%8F%B0%E5%AE%A2%E9%A3%9F%E9%BA%B5,0,0
銀記手擀刀切牛肉麵,2022-08-23 02:04:15,0223515575,臺北市中正區八德路一段82巷9弄15號,4.0,https://ifoodie.tw/restaurant/559d0550c03a103ee86c3448-%E9%8A%80%E8%A8%98%E6%89%8B%E6%93%80%E5%88%80%E5%88%87%E7%89%9B%E8%82%89%E9%BA%B5,0,0
Bar 春花 The Primrose,2022-08-23 02:04:18,0223411291,臺北市中正區新生南路一段56巷8號,4.6,https://ifoodie.tw/restaurant/5eddad5722613909bf63df51-Bar-%E6%98%A5%E8%8A%B1-The-Primrose,0,0
天神炒麵麵包,2022-08-23 02:04:22,0908683335,臺北市中正區南陽街17巷2號,4.3,https://ifoodie.tw/restaurant/5840674e2756dd7197e048ec-%E5%A4%A9%E7%A5%9E%E7%82%92%E9%BA%B5%E9%BA%B5%E5%8C%85,0,0
金雞母 Jingimoo・甜品,2022-08-23 02:04:25,0908232108,臺北市中正區杭州南路一段143巷36號,4.6,https://ifoodie.tw/restaurant/59271d292756dd4dba2b5911-%E9%87%91%E9%9B%9E%E6%AF%8D-Jingimoo%E3%83%BB%E7%94%9C%E5%93%81,0,0
三鱻食堂,2022-08-23 02:04:29,0223965056,臺北市中正區濟南路二段58之3號,4.4,https://ifoodie.tw/restaurant/56561d602756dd1d7a1b03d2-%E4%B8%89%E9%B1%BB%E9%A3%9F%E5%A0%82,0,0
鱻鮮料理,2022-08-23 02:04:32,0223418695,臺北市中正區信義路二段81號,4.3,https://ifoodie.tw/restaurant/60156a37d6895d260f33e785-%E9%B1%BB%E9%AE%AE%E6%96%99%E7%90%86,0,0
呷米蔬食/素食餐廳,2022-08-23 02:04:35,0223319662,臺北市中正區衡陽路9號,4.3,https://ifoodie.tw/restaurant/5b2e8c142756dd1de0e8dd96-%E5%91%B7%E7%B1%B3%E8%94%AC%E9%A3%9F%2F%E7%B4%A0%E9%A3%9F%E9%A4%90%E5%BB%B3,0,0
楊記大餛飩,2022-08-23 02:04:39,0223910087,臺北市中正區八德路一段82巷9弄8號,3.2,https://ifoodie.tw/restaurant/6010e0a522613962d0110975-%E6%A5%8A%E8%A8%98%E5%A4%A7%E9%A4%9B%E9%A3%A9,0,0
柳橙王子Prince of Orange,2022-08-23 02:04:42,0223968596,臺北市中正區濟南路二段48巷7之1號,4.6,https://ifoodie.tw/restaurant/6014114102935e115588c06e-%E6%9F%B3%E6%A9%99%E7%8E%8B%E5%AD%90Prince-of-Orange,0,0
強記雞肉飯,2022-08-23 02:04:46,0223888376,臺北市中正區重慶南路一段46巷1號,4.3,https://ifoodie.tw/restaurant/5f8466b92756dd6b21fa447a-%E5%BC%B7%E8%A8%98%E9%9B%9E%E8%82%89%E9%A3%AF,0,0
江記東門豆花,2022-08-23 02:04:50,0968109709,臺北市中正區金山南路一段142巷5號,4.4,https://ifoodie.tw/restaurant/559d2e95c03a103ee86c4c17-%E6%B1%9F%E8%A8%98%E6%9D%B1%E9%96%80%E8%B1%86%E8%8A%B1,0,0
石研室 石頭火鍋 - 和億北車店,2022-08-23 02:04:53,0223715580,臺北市中正區忠孝西路一段36號和億北車站B1F,4.3,https://ifoodie.tw/restaurant/5a7ab42d2756dd7bff171eec-%E7%9F%B3%E7%A0%94%E5%AE%A4-%E7%9F%B3%E9%A0%AD%E7%81%AB%E9%8D%8B-%E5%92%8C%E5%84%84%E5%8C%97%E8%BB%8A%E5%BA%97,0,0
米澤製麵(古亭店)-讚岐烏龍麵,2022-08-23 02:04:56,0223680209,臺北市中正區羅斯福路三段18號,3.9,https://ifoodie.tw/restaurant/599c72f82756dd5442bd60d4-%E7%B1%B3%E6%BE%A4%E8%A3%BD%E9%BA%B5(%E5%8F%A4%E4%BA%AD%E5%BA%97)-%E8%AE%9A%E5%B2%90%E7%83%8F%E9%BE%8D%E9%BA%B5,0,0
李媽媽麵館,2022-08-23 02:05:00,0223616758,臺北市中正區博愛路160巷8號,4.0,https://ifoodie.tw/restaurant/60102ff622613916db94a28f-%E6%9D%8E%E5%AA%BD%E5%AA%BD%E9%BA%B5%E9%A4%A8,0,0
湛盧咖啡台大館,2022-08-23 02:05:03,0223628883,臺北市中正區羅斯福路三段284巷2號,4.3,https://ifoodie.tw/restaurant/559d404cc03a103ee86c57a8-%E6%B9%9B%E7%9B%A7%E5%92%96%E5%95%A1%E5%8F%B0%E5%A4%A7%E9%A4%A8,0,0
珊瑚橘 Coral Drinks,2022-08-23 02:05:07,0974161086,臺北市中正區忠孝西路一段66號B1,4.7,https://ifoodie.tw/restaurant/600c5cb602935e48bd918dd4-%E7%8F%8A%E7%91%9A%E6%A9%98-Coral-Drinks,0,0
有家麵食館,2022-08-23 02:05:11,0223952160,臺北市中正區林森南路37之1號,3.9,https://ifoodie.tw/restaurant/600b9ca802935e5a7223db19-%E6%9C%89%E5%AE%B6%E9%BA%B5%E9%A3%9F%E9%A4%A8,0,0
Nola Kitchen 紐澳良小廚,2022-08-23 02:05:15,0233937662,臺北市中正區青島東路7之8號,4.0,https://ifoodie.tw/restaurant/55a5c0ecc03a10241de6803e-Nola-Kitchen-%E7%B4%90%E6%BE%B3%E8%89%AF%E5%B0%8F%E5%BB%9A,0,0
平成日式煎餃,2022-08-23 02:05:19,0223705669,臺北市中正區信陽街17號,3.9,https://ifoodie.tw/restaurant/55a66098c03a104df53c9e14-%E5%B9%B3%E6%88%90%E6%97%A5%E5%BC%8F%E7%85%8E%E9%A4%83,0,0
炸鷄大獅北市公館店,2022-08-23 02:05:22,0223682551,臺北市中正區羅斯福路三段316巷3號,4.4,https://ifoodie.tw/restaurant/60079c8802935e20bccdf61f-%E7%82%B8%E9%B7%84%E5%A4%A7%E7%8D%85%E5%8C%97%E5%B8%82%E5%85%AC%E9%A4%A8%E5%BA%97,0,0
阿圖麻油雞,2022-08-23 02:05:25,0223889102,臺北市中正區博愛路102號,3.8,https://ifoodie.tw/restaurant/5a4fbf3c2756dd4707617646-%E9%98%BF%E5%9C%96%E9%BA%BB%E6%B2%B9%E9%9B%9E,0,0
蘭庭川菜館,2022-08-23 02:05:29,0223317298,臺北市中正區武昌街一段16巷13號,4.2,https://ifoodie.tw/restaurant/56f18a922756dd2c2bf099d3-%E8%98%AD%E5%BA%AD%E5%B7%9D%E8%8F%9C%E9%A4%A8,0,0
三禾米粉湯,2022-08-23 02:05:32,0223925489,臺北市中正區林森南路61巷3號,4.3,https://ifoodie.tw/restaurant/559dcb06c03a103ee86cab95-%E4%B8%89%E7%A6%BE%E7%B1%B3%E7%B2%89%E6%B9%AF,0,0
明星西點麵包,2022-08-23 02:05:35,0223317370,臺北市中正區武昌街一段7號,3.9,https://ifoodie.tw/restaurant/600282a48c906d63080e19cd-%E6%98%8E%E6%98%9F%E8%A5%BF%E9%BB%9E%E9%BA%B5%E5%8C%85,0,0
蕃薯藤自然食堂-台北植物園店,2022-08-23 02:05:39,0223884188,臺北市中正區南海路41號5樓,4.6,https://ifoodie.tw/restaurant/60012aa102935e53880bfd1a-%E8%95%83%E8%96%AF%E8%97%A4%E8%87%AA%E7%84%B6%E9%A3%9F%E5%A0%82-%E5%8F%B0%E5%8C%97%E6%A4%8D%E7%89%A9%E5%9C%92%E5%BA%97,0,0
聖比德 東門店,2022-08-23 02:05:43,0223963198,臺北市中正區信義路二段199號,4.3,https://ifoodie.tw/restaurant/5ff4f5e102935e1eae412911-%E8%81%96%E6%AF%94%E5%BE%B7-%E6%9D%B1%E9%96%80%E5%BA%97,0,0
盧記魚丸店,2022-08-23 02:05:46,0223952268,臺北市中正區杭州南路二段55號,3.8,https://ifoodie.tw/restaurant/5fe8985b2756dd1406411dfa-%E7%9B%A7%E8%A8%98%E9%AD%9A%E4%B8%B8%E5%BA%97,0,0
FireWood Cafe 法爾木咖啡,2022-08-23 02:05:49,0223681106,臺北市中正區同安街20號,4.4,https://ifoodie.tw/restaurant/559c1d36c03a101f6d8b8746-FireWood-Cafe-%E6%B3%95%E7%88%BE%E6%9C%A8%E5%92%96%E5%95%A1,0,0
滇味泰廚,2022-08-23 02:05:53,0223576037,臺北市中正區南昌路一段59巷23號,3.9,https://ifoodie.tw/restaurant/5ffa81a802935e7200bc9fdf-%E6%BB%87%E5%91%B3%E6%B3%B0%E5%BB%9A,0,0
赤雞雞排,2022-08-23 02:05:56,0223830428,臺北市中正區中山北路一段42號,4.4,https://ifoodie.tw/restaurant/5bec0ce12261396bbe8f2f30-%E8%B5%A4%E9%9B%9E%E9%9B%9E%E6%8E%92,0,0
南機場花枝魷魚羹,2022-08-23 02:05:59,999,臺北市中正區中華路二段309巷19之1號,4.3,https://ifoodie.tw/restaurant/61c32cc8a62728786a586596-%E5%8D%97%E6%A9%9F%E5%A0%B4%E8%8A%B1%E6%9E%9D%E9%AD%B7%E9%AD%9A%E7%BE%B9,0,0
謝阿姨美食坊,2022-08-23 02:06:03,0223881012,臺北市中正區博愛路122號B1樓,4.3,https://ifoodie.tw/restaurant/55a66274c03a104df53c9e98-%E8%AC%9D%E9%98%BF%E5%A7%A8%E7%BE%8E%E9%A3%9F%E5%9D%8A,0,0
Psalms Cafe詩篇咖啡餐廳,2022-08-23 02:06:06,0223822666,臺北市中正區中山南路20號B1,4.5,https://ifoodie.tw/restaurant/567057182756dd795182696a-Psalms-Cafe%E8%A9%A9%E7%AF%87%E5%92%96%E5%95%A1%E9%A4%90%E5%BB%B3,0,0
Checkers 台北凱撒大飯店,2022-08-23 02:06:09,0223115150,臺北市中正區忠孝西路一段38號2樓,3.6,https://ifoodie.tw/restaurant/559d3c8bc03a103ee86c5511-Checkers-%E5%8F%B0%E5%8C%97%E5%87%B1%E6%92%92%E5%A4%A7%E9%A3%AF%E5%BA%97,0,0
恩記牛肉麵,2022-08-23 02:06:13,0223910103,臺北市中正區忠孝東路一段108號2樓,4.7,https://ifoodie.tw/restaurant/5d358d538c906d1f52d3bc31-%E6%81%A9%E8%A8%98%E7%89%9B%E8%82%89%E9%BA%B5,0,0
一碗來,2022-08-23 02:06:17,0233224949,臺北市中正區八德路一段1號,4.4,https://ifoodie.tw/restaurant/5d6402fe8c906d3187871fb3-%E4%B8%80%E7%A2%97%E4%BE%86,0,0
狠台 台式炒飯炒麵,2022-08-23 02:06:20,0936458818,臺北市中正區羅斯福路四段92號水源市場15號攤,4.4,https://ifoodie.tw/restaurant/5fe745088c906d4bc548dd17-%E7%8B%A0%E5%8F%B0-%E5%8F%B0%E5%BC%8F%E7%82%92%E9%A3%AF%E7%82%92%E9%BA%B5,0,0
公園號酸梅湯,2022-08-23 02:06:24,0223881091,臺北市中正區衡陽路2號,4.1,https://ifoodie.tw/restaurant/559d7a32c03a103ee86c7d9a-%E5%85%AC%E5%9C%92%E8%99%9F%E9%85%B8%E6%A2%85%E6%B9%AF,0,0
蚵仔麵線佳鑫檸檬,2022-08-23 02:06:27,0223052100,臺北市中正區泉州街32之2號,4.5,https://ifoodie.tw/restaurant/559d6bdfc03a103ee86c7455-%E8%9A%B5%E4%BB%94%E9%BA%B5%E7%B7%9A%E4%BD%B3%E9%91%AB%E6%AA%B8%E6%AA%AC,0,0
新東南海鮮餐廳,2022-08-23 02:06:31,0223014239,臺北市中正區汀州路一段105號,4.3,https://ifoodie.tw/restaurant/559d7dedc03a103ee86c7fce-%E6%96%B0%E6%9D%B1%E5%8D%97%E6%B5%B7%E9%AE%AE%E9%A4%90%E5%BB%B3,0,0
YU POKÉ-夏威夷生魚飯,2022-08-23 02:06:35,0223684282,臺北市中正區羅斯福路四段24巷12弄4號,4.7,https://ifoodie.tw/restaurant/5ca402ba2261390af6989b96-YU-POK%C3%89-%E5%A4%8F%E5%A8%81%E5%A4%B7%E7%94%9F%E9%AD%9A%E9%A3%AF,0,0
花月嵐,2022-08-23 02:06:39,0223891998,臺北市中正區忠孝西路一段38號,3.6,https://ifoodie.tw/restaurant/5b9e5f27f5246841da6060da-%E8%8A%B1%E6%9C%88%E5%B5%90,0,0
暢唱咖啡 CHANT CHANT CAFE,2022-08-23 02:06:43,0289116106,臺北市中正區晉江街115號,4.7,https://ifoodie.tw/restaurant/5fb68cf322613966f0f86e6f-%E6%9A%A2%E5%94%B1%E5%92%96%E5%95%A1-CHANT-CHANT-CAF,0,0
曼谷燒,2022-08-23 02:06:46,0223630081,臺北市中正區羅斯福路三段286巷18號,3.9,https://ifoodie.tw/restaurant/5c7015f8f52468056cf2d96c-%E6%9B%BC%E8%B0%B7%E7%87%92,0,0
青鳥旅行 台北誠品站前B1店,2022-08-23 02:06:50,0223887785,台北市中正區忠孝西路一段47號B1,5.0,https://ifoodie.tw/restaurant/62ea781c7cc7fc654912d734-%E9%9D%92%E9%B3%A5%E6%97%85%E8%A1%8C-%E5%8F%B0%E5%8C%97%E8%AA%A0%E5%93%81%E7%AB%99%E5%89%8DB1%E5%BA%97,0,0
羊毛與花 ‧ 東門 youmoutoohana Coffee,2022-08-23 02:06:54,0223567858,臺北市中正區信義路一段9之1號,4.4,https://ifoodie.tw/restaurant/5f85726a22613941d34972a1-%E7%BE%8A%E6%AF%9B%E8%88%87%E8%8A%B1-%E2%80%A7-%E6%9D%B1%E9%96%80-youmoutooh,0,0
Jolly手工釀啤酒泰食餐廳 衡陽店,2022-08-23 02:06:58,0277098223,臺北市中正區衡陽路60號,4.3,https://ifoodie.tw/restaurant/559d35cfc03a103ee86c50da-Jolly%E6%89%8B%E5%B7%A5%E9%87%80%E5%95%A4%E9%85%92%E6%B3%B0%E9%A3%9F%E9%A4%90%E5%BB%B3-%E8%A1%A1%E9%99%BD%E5%BA%97,0,0
母女の店泰式簡餐,2022-08-23 02:07:01,0223684300,臺北市中正區羅斯福路三段286巷4弄10號,4.0,https://ifoodie.tw/restaurant/56ce98852756dd1c6e19f154-%E6%AF%8D%E5%A5%B3%E3%81%AE%E5%BA%97%E6%B3%B0%E5%BC%8F%E7%B0%A1%E9%A4%90,0,0
愛樂廚房,2022-08-23 02:07:05,0223653867,臺北市中正區羅斯福路三段282號2樓,3.8,https://ifoodie.tw/restaurant/559d0180c03a103ee86c3299-%E6%84%9B%E6%A8%82%E5%BB%9A%E6%88%BF,0,0
光華82巷豬血糕,2022-08-23 02:07:08,999,臺北市中正區八德路一段82巷1號,4.3,https://ifoodie.tw/restaurant/61c3d145a627283bfd7e3d61-%E5%85%89%E8%8F%AF82%E5%B7%B7%E8%B1%AC%E8%A1%80%E7%B3%95,0,0
老樹咖啡,2022-08-23 02:07:12,0223516452,臺北市中正區新生南路一段60號,4.1,https://ifoodie.tw/restaurant/5672fac52756dd7951826a9f-%E8%80%81%E6%A8%B9%E5%92%96%E5%95%A1,0,0
