title,username,date,star,reviews
樺林乾麵,May May Lin(4則評論),2018/12/13,5.0,實在太誘人，拌開後才發現沒拍照
樺林乾麵,布雷克的世界愛食記部落客(707篇食記),2021/08/16,999,樺林乾麵｜小南門站巷弄裡50年老店是許多人的第一名福州麵
樺林乾麵,隨裕而安愛食記部落客(606篇食記),2021/04/06,999,樺林乾麵 假日吃不到的50年小南門美 Google評價4.5超過1000則
樺林乾麵,布咕布咕美食小天地愛食記部落客(2356篇食記),2018/03/14,999,樺林乾麵-內行人才知道的隱藏版美
樺林乾麵,愛吃鬼芸芸愛食記部落客(3334篇食記),2017/09/26,999,樺林乾麵，憶中的老味道，簡單卻不簡單的巷弄美，小南門站/東吳城區部(姊姊)
樺林乾麵,周花花，甲飽沒愛食記部落客(2183篇食記),2017/07/23,999,樺林乾麵小南門50年老店推薦！許多人心中第一名的傻瓜乾麵
樺林乾麵,文仔愛食記部落客(888篇食記),2014/09/05,999,中正-樺林乾麵
樺林乾麵,波比看世界愛食記部落客(693篇食記),2013/08/03,999,假日吃不到☆樺林乾麵（近東吳城區部）
樺林乾麵,彼得覓食趣愛食記部落客(420篇食記),2011/05/02,999,台北小南門的樺林乾麵之一吃上癮的傻瓜乾麵
JIATE 新光站前店,莉莉吃起來愛食記部落客(42篇食記),2022/01/06,4.5, JIATE呷茶嚴選茶葉特殊技術製成甜度偏低免費加珍珠!質感大理石紋杯子 台北美新光三越必喝質感系手搖飲料
JIATE 新光站前店,麥的小窩愛食記部落客(522篇食記),2021/11/13,999,台北美｜饗灶咖新光三越百貨站前店～真材實料、沒有添加過多的調味讓材忠於原味呈現
JIATE 新光站前店,大胃米粒DM愛食記部落客(894篇食記),2021/01/05,999,"202春限定麻辣豬肉烏龍麵,丸亀製麵新光三越台北站前店,只有台灣店吃得到,順便朝聖隱藏版2號泰式豬肉烏龍麵！台北站前新光三越美街推薦,丸亀製麵隱藏版,"
JIATE 新光站前店,省錢王Jet吃喝玩樂趣愛食記部落客(1468篇食記),2020/08/03,4.0,超有質感人氣手搖飲！站前百貨內就喝得到～呷茶新光站前店 
樂樂韓食,PEKO愛食記部落客(1463篇食記),2022/01/03,999,天天大排長龍！韓式拌飯只要90元，十多種配菜還能自選｜樂樂韓
貳家桌遊 北車店,省錢王Jet吃喝玩樂趣愛食記部落客(1468篇食記),2022/01/01,5.0,貳家桌遊北車創始店～台北車站揪團玩桌遊好去處！飲料、餅乾、吐司跟冰淇淋吃到飽！台北北車桌遊店／中正區桌遊／朋友聚會／聚 餐聚會／場地租借／台北雨天室內 
貳家桌遊 北車店,廢人老P．旅行廢人愛食記部落客(41篇食記),2021/01/12,4.5,北車貳家桌遊．激推新手來玩．上百種遊戲玩到瘋
一番地壽喜燒(台北店),丹 食記(1則評論),2021/12/30,5.0,為了慶祝1000天，知道女友喜歡吃壽喜燒，所以找了一番地，平日的中午用餐，人數還不是很多，用餐期間，服務人員會隨時詢問是否需要什麼，態度很好，壽喜燒的鹹度適中，雪花牛切的厚度剛好吃起來口感佳入口即化，算是吃過多間壽喜燒，讓我最滿意的一間。
一番地壽喜燒(台北店),芸仔紫級會員(133則評論),2020/03/06,4.5,餐點美味不錯的壽喜燒
一番地壽喜燒(台北店),魚樂分享誌•小魚愛食記部落客(924篇食記),2016/12/17,999,一番地壽喜燒台北封店
一番地壽喜燒(台北店),咪爺環遊世界吃美食愛漂亮愛食記部落客(311篇食記),2015/08/07,999,一番地-捷運沿線必吃美：台北車站x平價吃到飽肉質鮮美菜類選擇多就是一番地味自慢壽喜燒拉!!!
一番地壽喜燒(台北店),Kai Evan(1則評論),2018/05/22,4.5,肉好吃醬油甜而不膩價格實惠飯後的檸檬片好吃
一番地壽喜燒(台北店),Pin Chun紫級會員(131則評論),2017/07/19,3.0,普通
一番地壽喜燒(台北店),Ying-Yu Chen銀級會員(13則評論),2017/03/06,4.5,種類雖然少但肉質不錯，會想再訪
一番地壽喜燒(台北店),吳櫻琪(1則評論),2016/11/29,1.0,覺得沒有打電話詢問是否會前來就把位子取消覺得感覺很差，因為有事比較晚來而已⋯⋯覺得以後會考慮要不要來這間吃
一番地壽喜燒(台北店),Chu YolanDa金級會員(63則評論),2016/11/23,4.5,肉質很好，但當天有些肉已經吃完就沒了，當天我是在中午吃的，意思是接下來整天都沒呢？還是說中午跟晚餐有訂一個份量，支客人點完就沒呢？吃到後面很甜很膩就吃不下了，不過挺好吃的。
一番地壽喜燒(台北店),Chen Ju(6則評論),2015/08/26,999,第一次用這麼日式的料理，喜愛上它的味道
一番地壽喜燒(台北店),胡歐奇胡搞料理愛食記部落客(228篇食記),2015/05/08,999,一番地壽喜燒-台北車站目前吃過湯頭最棒的壽喜燒Prime等級牛肉豐富蔬菜吃到飽
一番地壽喜燒(台北店),喬伊斯🍜🍝🍣愛食記部落客(242篇食記),2015/01/07,999,一番地壽喜燒(台北店)．台北車站美．Choice、Prime牛肉吃到飽！小抱怨2訪
一番地壽喜燒(台北店),Nana紫級會員(203則評論),2015/01/03,999,目前心目中C P值最高的壽喜燒，特色是肉，尤其是美國牛肉，以價格來說，肉質超棒的~ 不喜歡吃壽喜燒死鹹的，這家的湯頭是柴魚醬油，所以不會到很鹹! 喜歡甜點~ 是抹茶冰淇淋和檸檬片，很爽口!
一番地壽喜燒(台北店),臭臉任愛食記部落客(181篇食記),2015/01/02,999,台北火車站‧封街‧一番地壽喜燒(一試成主顧，三訪的壽喜燒愛店)
一番地壽喜燒(台北店),孟毅林(2則評論),2014/07/14,999,好吃
一番地壽喜燒(台北店),Yuki的美食旅行小日子愛食記部落客(776篇食記),2014/06/17,999,台北車站一番地壽喜燒＊就是要大口吃肉吃到飽
一番地壽喜燒(台北店),尼豪愛食記部落客(624篇食記),2013/09/14,999,一番地壽喜燒-Prime等級的牛肉吃到飽!!
一番地壽喜燒(台北店),王獅子愛食記部落客(891篇食記),2013/09/11,999,壽喜燒吃肉大滿足 一番地壽喜燒
一番地壽喜燒(台北店),關關愛食記部落客(1140篇食記),2013/09/02,999,一番地壽喜燒--Prime級牛肉吃到飽，C/P值超高的好吃壽喜燒
一番地壽喜燒(台北店),老K愛食記部落客(1479篇食記),2013/08/05,999,好久沒吃壽喜燒了-一番地@台北車站@西門町
一番地壽喜燒(台北店),J&A的旅行愛食記部落客(1101篇食記),2013/07/17,999,【台北車站】一番地壽喜燒(台北封店)--平價消費，品嘗Prime級肉品新受!
一番地壽喜燒(台北店),Penny's House愛食記部落客(321篇食記),2013/07/17,999,一番地壽喜燒-台北封店， prime等級的無骨牛小排吃免驚！！天啊~無肉不歡的朋友，來吧！
一番地壽喜燒(台北店),心心❤愛食記部落客(502篇食記),2013/07/15,999,【】台北車站。一番地*prime級牛肉壽喜燒吃到飽
一番地壽喜燒(台北店),桶子葉の吐司記愛食記部落客(1119篇食記),2013/03/28,999,一番地壽喜燒--吃到飽也有驚豔好品質的Prime牛肉
一番地壽喜燒(台北店),加小菲愛碎碎唸愛食記部落客(701篇食記),2013/03/10,999,【台北中正區】CP值太高!!☺一番地壽喜燒☺頂級PRIME級牛肉吃到飽
一番地壽喜燒(台北店),愛伯特愛食記部落客(1033篇食記),2013/02/25,999,台北中山．一番地壽喜燒（Prime等級的牛肉就是）
一番地壽喜燒(台北店),冰淇淋妹愛食記部落客(583篇食記),2012/12/31,999,【台北西門】一番地壽喜燒 - 超值prime級牛小排任你吃到飽！ 
吉豚屋かつや,二木太太愛食記部落客(10篇食記),2021/12/30,5.0,吉豚屋和億北車店日式炸豬排連鎖店
吉豚屋かつや,ifunny艾方妮愛食記部落客(1129篇食記),2020/08/24,999,吉豚屋石牌店盛大幕日本最大連鎖豬排店進駐士林天母類出國大爆發!!
吉豚屋かつや,恩唉的日常(6則評論),2019/01/23,5.0,【吉豚屋】好吃的豬排丼飯在吉豚屋🐷----------🐔吉豚雞肉丼💲129雞排炸的外酥內嫩的，咬下去卡滋卡滋，但不膩口，飯有點乾，所以我加一點味噌在飯裡濕潤一些----------🐖吉豚豬排丼💲129本來很擔心豬排會柴下巴會酸，結果超嫩超好咬的啦！旁邊有豬排醬、胡麻醬、芥末醬可以加在豬排上，個人推推芥末醬，是溫和不刺激的芥末喔----------現在追蹤吉豚屋line@官方帳號，就送一碗味噌湯，味噌湯裡面的料超多喔！----------📍地址：台北市中正區忠孝西路一段36號🚆交通：台北車站Z2出口，添好運旁邊的入口進入⏰營業時間：一到日 11：00-22：00----------#台北 #台北美食 #taipei#taipeifood  #豬排飯#丼飯#雞排飯#吉豚屋#foodie #美食 #food #foodie_mag#googlemap#letsguide #taiwn #taiwanfood 
吉豚屋かつや,Royer Chu(2則評論),2017/05/14,5.0,Cp值很高～又吃很飽👍服務員服務態度很好👍推推
吉豚屋かつや,Mio Wu愛食記部落客(134篇食記),2020/08/21,3.0,KATSUYA吉豚屋—日本知名最大連鎖豬排專門店～捷運石牌站新幕感謝祭！！
吉豚屋かつや,跟著羽諾吃喝玩樂去～愛食記部落客(1314篇食記),2018/12/25,999,吉豚屋館前店台北車站連鎖豬排店❤大份量平價好吃烏龍麵咖哩豬排丼推薦
吉豚屋かつや,菜菜子的美食手札愛食記部落客(244篇食記),2018/07/06,4.0,台灣吉豚屋かつや|日本連鎖，酥脆好吃的平價日本豬排HOYII北車店
吉豚屋かつや,省錢王Jet吃喝玩樂趣愛食記部落客(1468篇食記),2018/07/05,4.0, 日本來的平價連鎖豬排蓋飯 一百多元就吃到厚切豬排-吉豚屋
吉豚屋かつや,Nash，神之領域愛食記部落客(3036篇食記),2018/06/30,999,台北車站美推薦｜吉豚屋 超便宜日式豬排! 含吉豚屋菜單
吉豚屋かつや,喬伊斯🍜🍝🍣愛食記部落客(242篇食記),2017/05/25,999,台北車站美：吉豚屋(菜單)好吃的豬排丼19元起喔！
吉豚屋かつや,艾瑪 吃喝玩樂愛食記部落客(2042篇食記),2017/05/14,999,【桃園吉豚屋かつや】日本最大連鎖豬排店。小資族の吉豚豬排丼(梅)129元!!!
吉豚屋かつや,老K愛食記部落客(1479篇食記),2017/02/21,999,再訪平價又好吃的日本最大連鎖豬排店-吉豚屋かつや(京站店)@捷運台北車站@台北轉運站
吉豚屋かつや,Lily Yang紫級會員(127則評論),2016/12/24,3.5,炸里肌肉 60克肉嫩 味增湯十有特色
吉豚屋かつや,Chia-Chi Liang(3則評論),2016/10/09,4.5,腰內肉定食，份量十足，價格平實。
吉豚屋かつや,美食猛男阿一一愛食記部落客(938篇食記),2016/06/05,999,台北車站美吉豚屋かつや炸豬排/唐揚雞～日本最大連鎖平價豬排飯，讚！
吉豚屋かつや,吃貨苑曉曉金級會員(80則評論),2016/05/04,999,點最便宜定食即可
吉豚屋かつや,布蕾兒九個胃愛食記部落客(183篇食記),2016/05/02,999,"吉豚屋かつや‧厚實豬排經濟實惠,日本最大連鎖豬排店登台!in台北車站"
吉豚屋かつや,小美叮叮_旅遊看世界愛食記部落客(395篇食記),2016/04/18,999,かつや吉豚屋，全日本最大連鎖豬排店強勢登台二訪！
吉豚屋かつや,Me food x Meet food愛食記部落客(252篇食記),2016/03/26,999,吉豚屋四訪豬排份量有大有小點餐前應確保自己的肚子夠裝
吉豚屋かつや,霸子。食樂拼圖愛食記部落客(1264篇食記),2016/03/03,999,吉豚屋かつや，台灣一號店，在日本擁有超過3間店的日式豬排連鎖店，提供美味又快速的速豬排文化！(HOYII北車站/北車美/日式定/台北火車站美)
吉豚屋かつや,Miss Wong紫級會員(123則評論),2016/03/02,999,炸蝦蠻好吃的，服務也很好，不過沒吃過白飯這麼難吃的日式豬排店，不會再來了。
吉豚屋かつや,Benny&Lin愛食記部落客(221篇食記),2016/02/11,999,[台北美]HOYII美廣場內的日本最大連鎖豬排專門店，吉豚屋台灣一號店!!! -- 吉豚屋かつや @ BENNY&LIN 不專業
吉豚屋かつや,Wisely的拍拍照寫寫字愛食記部落客(1960篇食記),2016/01/15,999,台北中正。捷運台北火車站：吉豚屋かつやKATSUYA＠日本平價連鎖豬排專門店
吉豚屋かつや,哪裡好吃哪裡去愛食記部落客(702篇食記),2015/10/21,999,"台北KATSUYAかつや吉豚屋-HOYII北車站@中正-捷運MRT台北車站:美味平價,口感實在的日式炸豬排"
吉豚屋かつや,葉癮評饗愛食記部落客(1651篇食記),2015/09/28,999,吉豚屋かつや(台灣號店)。日本最大連鎖豬排專賣店/HOYII/台北車站商圈/南陽街補習街/日式豬排
吉豚屋かつや,Yulin's Life愛食記部落客(249篇食記),2015/09/22,999,吉豚屋 ♥ KATSUYA ♥ 日本最大連鎖豬排專門店 ♥ 台灣一號店
吉豚屋かつや,路西達走透透旅行手札愛食記部落客(413篇食記),2015/09/17,999,日本最大豬排連鎖店「吉豚屋かつや」強勢登台一號店
吉豚屋かつや,小食日記愛食記部落客(569篇食記),2015/09/07,999,吉豚屋かつや(Katsuya)｜台北中正區｜台北車站
吉豚屋かつや,愛吃鬼芸芸愛食記部落客(3334篇食記),2015/09/02,999,台北車站美．吉豚屋かつや，日本No.1連鎖豬排登台囉！
吉豚屋かつや,萍萍的美食記錄網愛食記部落客(429篇食記),2015/08/23,999,吉豚屋かつや~日式平價豬排/定．上餐速度快-捷運台北車站
吉豚屋かつや,大餐小食愛食記部落客(551篇食記),2015/08/21,999,吉豚屋かつや‧台灣一號店‧日式豬排丼飯-台北/台北車站/HOYII和億生活商場
吉豚屋かつや,陳小沁愛食記部落客(1586篇食記),2015/08/21,999,《台北車站》吉豚屋かつや日本超夯平價豬排美來台!超殺!!
吉豚屋かつや,大口老師愛食記部落客(1170篇食記),2015/08/20,999,かつや吉豚屋‧日本超過300家超人氣豬排店來台!
吉豚屋かつや,Maruko與美食有個約會愛食記部落客(1396篇食記),2015/08/11,999,新幕-KATSUYA吉豚屋來自日本最大連鎖平價炸豬排。台北中正區
吉豚屋かつや,小公主Irene愛食記部落客(2436篇食記),2015/08/10,999,【台北中正區】日本最大平價連鎖豬排專賣店，台灣號店．吉豚屋
吉豚屋かつや,小食怪的大天堂愛食記部落客(112篇食記),2015/08/09,999,日本最大連鎖豬排吉豚屋かつや來台展店豬排美味快速高CP豬排控不能錯過
吉豚屋かつや,壞波妞愛食記部落客(1045篇食記),2015/08/08,999,吉豚屋かつや．日本國民豬排店的台灣一號店
祥滿速食餐坊-清蒸鮮魚（海鮮火鍋）,布咕布咕美食小天地愛食記部落客(2356篇食記),2021/12/29,999,祥滿速餐坊-中午用餐時間滿滿人潮的爆料海鮮小吃店
SGP 新加坡美食,丸の良食｜neru.foodie愛食記部落客(571篇食記),2021/12/29,4.0,新加坡美-魚頭米粉｜平價新加坡料理小吃推薦（完整菜單）
SGP 新加坡美食,Kao空食客愛食記部落客(734篇食記),2020/03/19,3.5,SGP新加坡美:魚頭米粉手工麵小魚乾豬大骨熬湯-台北車站Kao空客
SGP 新加坡美食,阿蕊仔吃吃喝喝~~愛食記部落客(182篇食記),2019/04/05,4.5,特色魚頭米粉手工麵/免費肉燥飯吃飽飽「SGP新加坡美魚頭米粉」/台北車站南陽街/大份量便宜平價美/湯頭好濃好香(附菜單)
鍋in百元風味火鍋,YJ一起愛食記部落客(37篇食記),2021/12/29,5.0,台北中正美-鍋IN百元風味火鍋-平價火鍋-親子及聚餐推薦
鍋in百元風味火鍋,霧痴愛食記部落客(19篇食記),2021/03/23,999,鍋in 百元風味火鍋｜台大商圈的平價小火鍋
鍋in百元風味火鍋,楊于萱(1則評論),2019/12/07,999,真的很划算的小火鍋 還有自助吧 比起外賣的小火鍋 真的划算很多❤️但只有70鐘的用餐時間
鍋in百元風味火鍋,安安過生活愛食記部落客(243篇食記),2020/10/30,3.0,平價生魚片、小火鍋一次滿足，還有爆米花、冰淇淋吃到飽
鍋in百元風味火鍋,周花花，甲飽沒愛食記部落客(2183篇食記),2020/10/04,999,鍋in百元風味火鍋平價個人鍋物，白飯飲料爆米花冰淇淋吃到飽
鍋in百元風味火鍋,HappyPerry愛食記部落客(159篇食記),2019/11/24,3.0,台北公館/平價百元小火鍋-鍋in百元風味火鍋
鍋in百元風味火鍋,三號珍珍的小天地愛食記部落客(386篇食記),2019/06/12,999,鍋in百元風味鍋．台北公館台大商圈平價個人小火鍋．火烤兩吃．白飯飲料冰淇淋吃到飽．牛奶鍋叻沙鍋
